subject_id	subject_label	predicate_id	object_id	mapping_justification	confidence	comment
Orphanet:169808		owl:equivalentClass	MONDO:0015721	semapv:UnspecifiedMatching		UNIQUE_2
OMIMPS:PS100070		owl:equivalentClass	MONDO:0007031	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:78		owl:equivalentClass	MONDO:0005645	semapv:UnspecifiedMatching		UNIQUE_2
DOID:8200		owl:equivalentClass	MONDO:0004497	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:124000		owl:equivalentClass	MONDO:0007415	semapv:UnspecifiedMatching		UNIQUE_2
DOID:13359		owl:equivalentClass	MONDO:0020066	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:273740		owl:equivalentClass	MONDO:0010116	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:35061		owl:equivalentClass	MONDO:0018107	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:2379		owl:equivalentClass	MONDO:0010709	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:108965		owl:equivalentClass	MONDO:0015210	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:240869		owl:equivalentClass	MONDO:0027667	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:1094		owl:equivalentClass	MONDO:0011795	semapv:UnspecifiedMatching		UNIQUE_2
DOID:10919		owl:equivalentClass	MONDO:0001153	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:615715		owl:equivalentClass	MONDO:0014317	semapv:UnspecifiedMatching		UNIQUE_2
DOID:11038		owl:equivalentClass	MONDO:0001186	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:603376		owl:equivalentClass	MONDO:0011310	semapv:UnspecifiedMatching		UNIQUE_2
OMIMPS:PS606215		owl:equivalentClass	MONDO:0020290	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0110811		owl:equivalentClass	MONDO:0010878	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:2052		owl:equivalentClass	MONDO:0009046	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0070262		owl:equivalentClass	MONDO:0013281	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:498700		owl:equivalentClass	MONDO:0044683	semapv:UnspecifiedMatching		UNIQUE_2
DOID:813		owl:equivalentClass	MONDO:0004471	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0080395		owl:equivalentClass	MONDO:0007335	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0080461		owl:equivalentClass	MONDO:0014477	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:263355		owl:equivalentClass	MONDO:0016980	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:149200		owl:equivalentClass	MONDO:0007866	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:618126		owl:equivalentClass	MONDO:0029132	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0080322		owl:equivalentClass	MONDO:0020642	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:2924		owl:equivalentClass	MONDO:0000447	semapv:UnspecifiedMatching		UNIQUE_2
DOID:14268		owl:equivalentClass	MONDO:0018646	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:314570		owl:equivalentClass	MONDO:0010757	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0050896		owl:equivalentClass	MONDO:0000514	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:98647		owl:equivalentClass	MONDO:0020231	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0111618		owl:equivalentClass	MONDO:0012549	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0080474		owl:equivalentClass	MONDO:0013626	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0110472		owl:equivalentClass	MONDO:0011279	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:113310		owl:equivalentClass	MONDO:0007225	semapv:UnspecifiedMatching		UNIQUE_2
OMIMPS:PS118100		owl:equivalentClass	MONDO:0001029	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:423		owl:equivalentClass	MONDO:0018493	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:461		owl:equivalentClass	MONDO:0010622	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:2451		owl:equivalentClass	MONDO:0010842	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:33110		owl:equivalentClass	MONDO:0011096	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:270800		owl:equivalentClass	MONDO:0010047	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:98957		owl:equivalentClass	MONDO:0008777	semapv:UnspecifiedMatching		UNIQUE_2
DOID:11874		owl:equivalentClass	MONDO:0001396	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:98503		owl:equivalentClass	MONDO:0020128	semapv:UnspecifiedMatching		UNIQUE_2
DOID:11372		owl:equivalentClass	MONDO:0001273	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0090028		owl:equivalentClass	MONDO:0010188	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:611867		owl:equivalentClass	MONDO:0012740	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:618348		owl:equivalentClass	MONDO:0032692	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:104078		owl:equivalentClass	MONDO:0015192	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:193200		owl:equivalentClass	MONDO:0700077	semapv:UnspecifiedMatching		UNIQUE_2
DOID:5501		owl:equivalentClass	MONDO:0003471	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:254351		owl:equivalentClass	MONDO:0013393	semapv:UnspecifiedMatching		UNIQUE_2
DOID:1283		owl:equivalentClass	MONDO:0001589	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:618149		owl:equivalentClass	MONDO:0029145	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:500005		owl:equivalentClass	MONDO:0010776	semapv:UnspecifiedMatching		UNIQUE_2
DOID:11593		owl:equivalentClass	MONDO:0001319	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:162260		owl:equivalentClass	MONDO:0008080	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:3044		owl:equivalentClass	MONDO:0009581	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0111745		owl:equivalentClass	MONDO:0014867	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:85212		owl:equivalentClass	MONDO:0011945	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:608653		owl:equivalentClass	MONDO:0012091	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:212060		owl:equivalentClass	MONDO:0008906	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0060455		owl:equivalentClass	MONDO:0011185	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:1888		owl:equivalentClass	MONDO:0007516	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:617928		owl:equivalentClass	MONDO:0054771	semapv:UnspecifiedMatching		UNIQUE_2
DOID:6969		owl:equivalentClass	MONDO:0004054	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:276621		owl:equivalentClass	MONDO:0017190	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:79235		owl:equivalentClass	MONDO:0011725	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:79397		owl:equivalentClass	MONDO:0007556	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:98853		owl:equivalentClass	MONDO:0020336	semapv:UnspecifiedMatching		UNIQUE_2
DOID:5475		owl:equivalentClass	MONDO:0003458	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:618363		owl:equivalentClass	MONDO:0032703	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0090129		owl:equivalentClass	MONDO:0009705	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0080058		owl:equivalentClass	MONDO:0014159	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0111283		owl:equivalentClass	MONDO:0011084	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:616294		owl:equivalentClass	MONDO:0014573	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0050620		owl:equivalentClass	MONDO:0000381	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:103100		owl:equivalentClass	MONDO:0018690	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:225154		owl:equivalentClass	MONDO:0010080	semapv:UnspecifiedMatching		UNIQUE_2
DOID:10688		owl:equivalentClass	MONDO:0001100	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:2062		owl:equivalentClass	MONDO:0016087	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:178548		owl:equivalentClass	MONDO:0015816	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:153700		owl:equivalentClass	MONDO:0007931	semapv:UnspecifiedMatching		UNIQUE_2
DOID:5469		owl:equivalentClass	MONDO:0003456	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:614839		owl:equivalentClass	MONDO:0013912	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:371007		owl:equivalentClass	MONDO:0018281	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:209916		owl:equivalentClass	MONDO:0012825	semapv:UnspecifiedMatching		UNIQUE_2
DOID:8178		owl:equivalentClass	MONDO:0004487	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0111119		owl:equivalentClass	MONDO:0013442	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:98352		owl:equivalentClass	MONDO:0020094	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0070200		owl:equivalentClass	MONDO:0013221	semapv:UnspecifiedMatching		UNIQUE_2
DOID:14275		owl:equivalentClass	MONDO:0001932	semapv:UnspecifiedMatching		UNIQUE_2
OMIMPS:PS177200		owl:equivalentClass	MONDO:0008323	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:614871		owl:equivalentClass	MONDO:0013937	semapv:UnspecifiedMatching		UNIQUE_2
DOID:9598		owl:equivalentClass	MONDO:0004830	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:98455		owl:equivalentClass	MONDO:0020117	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:68385		owl:equivalentClass	MONDO:0019058	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:607941		owl:equivalentClass	MONDO:0011938	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:618343		owl:equivalentClass	MONDO:0032688	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:360		owl:equivalentClass	MONDO:0018177	semapv:UnspecifiedMatching		UNIQUE_2
OMIMPS:PS235510		owl:equivalentClass	MONDO:0016256	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0110468		owl:equivalentClass	MONDO:0011286	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:615040		owl:equivalentClass	MONDO:0014021	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:178342		owl:equivalentClass	MONDO:0015798	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:440731		owl:equivalentClass	MONDO:0014274	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:1708		owl:equivalentClass	MONDO:0015729	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:254373		owl:equivalentClass	MONDO:0016768	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0111041		owl:equivalentClass	MONDO:0009868	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:2337		owl:equivalentClass	MONDO:0010849	semapv:UnspecifiedMatching		UNIQUE_2
DOID:10203		owl:equivalentClass	MONDO:0000973	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:204800		owl:equivalentClass	MONDO:0008775	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:284426		owl:equivalentClass	MONDO:0013047	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0060806		owl:equivalentClass	MONDO:0010319	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:98688		owl:equivalentClass	MONDO:0020258	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:608158		owl:equivalentClass	MONDO:0011978	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:263417		owl:equivalentClass	MONDO:0016983	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:300048		owl:equivalentClass	MONDO:0010232	semapv:UnspecifiedMatching		UNIQUE_2
DOID:8031		owl:equivalentClass	MONDO:0004440	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:36397		owl:equivalentClass	MONDO:0007070	semapv:UnspecifiedMatching		UNIQUE_2
DOID:7214		owl:equivalentClass	MONDO:0004147	semapv:UnspecifiedMatching		UNIQUE_2
DOID:4678		owl:equivalentClass	MONDO:0003086	semapv:UnspecifiedMatching		UNIQUE_2
OMIMPS:PS251300		owl:equivalentClass	MONDO:0009627	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:168624		owl:equivalentClass	MONDO:0012307	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:604172		owl:equivalentClass	MONDO:0011404	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:242		owl:equivalentClass	MONDO:0010765	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:397964		owl:equivalentClass	MONDO:0014197	semapv:UnspecifiedMatching		UNIQUE_2
DOID:3574		owl:equivalentClass	MONDO:0002693	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:306648		owl:equivalentClass	MONDO:0017634	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:397750		owl:equivalentClass	MONDO:0018343	semapv:UnspecifiedMatching		UNIQUE_2
DOID:9544		owl:equivalentClass	MONDO:0004816	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:2619		owl:equivalentClass	MONDO:0013232	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:598603		owl:equivalentClass	MONDO:0032714	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0080038		owl:equivalentClass	MONDO:0009940	semapv:UnspecifiedMatching		UNIQUE_2
DOID:8282		owl:equivalentClass	MONDO:0004521	semapv:UnspecifiedMatching		UNIQUE_2
DOID:11594		owl:equivalentClass	MONDO:0001320	semapv:UnspecifiedMatching		UNIQUE_2
DOID:4790		owl:equivalentClass	MONDO:0003144	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:319569		owl:equivalentClass	MONDO:0017901	semapv:UnspecifiedMatching		UNIQUE_2
DOID:5488		owl:equivalentClass	MONDO:0003467	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:309530		owl:equivalentClass	MONDO:0010656	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0111636		owl:equivalentClass	MONDO:0032732	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0060706		owl:equivalentClass	MONDO:0010385	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0080202		owl:equivalentClass	MONDO:0004971	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:98994		owl:equivalentClass	MONDO:0021548	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:3134		owl:equivalentClass	MONDO:0010728	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:353320		owl:equivalentClass	MONDO:0018143	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:98576		owl:equivalentClass	MONDO:0020167	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:98815		owl:equivalentClass	MONDO:0020307	semapv:UnspecifiedMatching		UNIQUE_2
DOID:4919		owl:equivalentClass	MONDO:0005519	semapv:UnspecifiedMatching		UNIQUE_2
OMIMPS:PS614592		owl:equivalentClass	MONDO:0031615	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:436242		owl:equivalentClass	MONDO:0014500	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:31740		owl:equivalentClass	MONDO:0017853	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:505208		owl:equivalentClass	MONDO:0044723	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:611363		owl:equivalentClass	MONDO:0012654	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:1160		owl:equivalentClass	MONDO:0008829	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:100078		owl:equivalentClass	MONDO:0015065	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:624		owl:equivalentClass	MONDO:0008094	semapv:UnspecifiedMatching		UNIQUE_2
DOID:931		owl:equivalentClass	MONDO:0004755	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:614700		owl:equivalentClass	MONDO:0013863	semapv:UnspecifiedMatching		UNIQUE_2
OMIMPS:PS182250		owl:equivalentClass	MONDO:0008429	semapv:UnspecifiedMatching		UNIQUE_2
OMIMPS:PS136800		owl:equivalentClass	MONDO:0005321	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:169826		owl:equivalentClass	MONDO:0015722	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:613122		owl:equivalentClass	MONDO:0013147	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0110038		owl:equivalentClass	MONDO:0011561	semapv:UnspecifiedMatching		UNIQUE_2
DOID:7231		owl:equivalentClass	MONDO:0004153	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:300711		owl:equivalentClass	MONDO:0010411	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0110012		owl:equivalentClass	MONDO:0014088	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:314		owl:equivalentClass	MONDO:0017787	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0110036		owl:equivalentClass	MONDO:0010422	semapv:UnspecifiedMatching		UNIQUE_2
DOID:5102		owl:equivalentClass	MONDO:0003278	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:619636		owl:equivalentClass	MONDO:0030553	semapv:UnspecifiedMatching		UNIQUE_2
DOID:3865		owl:equivalentClass	MONDO:0002795	semapv:UnspecifiedMatching		UNIQUE_2
DOID:1247		owl:equivalentClass	MONDO:0001531	semapv:UnspecifiedMatching		UNIQUE_2
DOID:8725		owl:equivalentClass	MONDO:0004648	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:201400		owl:equivalentClass	MONDO:0008720	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0060798		owl:equivalentClass	MONDO:0012905	semapv:UnspecifiedMatching		UNIQUE_2
DOID:14115		owl:equivalentClass	MONDO:0001881	semapv:UnspecifiedMatching		UNIQUE_2
DOID:930		owl:equivalentClass	MONDO:0004751	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:604841		owl:equivalentClass	MONDO:0011493	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:618005		owl:equivalentClass	MONDO:0020775	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:119		owl:equivalentClass	MONDO:0011423	semapv:UnspecifiedMatching		UNIQUE_2
DOID:4398		owl:equivalentClass	MONDO:0015597	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:616570		owl:equivalentClass	MONDO:0014696	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:611162		owl:equivalentClass	MONDO:0021024	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:200950		owl:equivalentClass	MONDO:0008705	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:618618		owl:equivalentClass	MONDO:0032835	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:60032		owl:equivalentClass	MONDO:0018955	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:572768		owl:equivalentClass	MONDO:0009619	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:312200		owl:equivalentClass	MONDO:0044264	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:602093		owl:equivalentClass	MONDO:0011193	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0110084		owl:equivalentClass	MONDO:0000908	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:3242		owl:equivalentClass	MONDO:0010653	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:1876		owl:equivalentClass	MONDO:0010181	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:132450		owl:equivalentClass	MONDO:0007562	semapv:UnspecifiedMatching		UNIQUE_2
OMIMPS:PS108720		owl:equivalentClass	MONDO:0000389	semapv:UnspecifiedMatching		UNIQUE_2
DOID:1496		owl:equivalentClass	MONDO:0005738	semapv:UnspecifiedMatching		UNIQUE_2
OMIMPS:PS167200		owl:equivalentClass	MONDO:0016471	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:613652		owl:equivalentClass	MONDO:0013343	semapv:UnspecifiedMatching		UNIQUE_2
DOID:10314		owl:equivalentClass	MONDO:0005025	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:401923		owl:equivalentClass	MONDO:0018428	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:276402		owl:equivalentClass	MONDO:0017179	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:135500		owl:equivalentClass	MONDO:0024526	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:602196		owl:equivalentClass	MONDO:0011203	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:157788		owl:equivalentClass	MONDO:0008885	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:300816		owl:equivalentClass	MONDO:0010437	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0070357		owl:equivalentClass	MONDO:0026726	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:1067		owl:equivalentClass	MONDO:0015198	semapv:UnspecifiedMatching		UNIQUE_2
DOID:730		owl:equivalentClass	MONDO:0004177	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:613435		owl:equivalentClass	MONDO:0013264	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:25		owl:equivalentClass	MONDO:0009281	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:180900		owl:equivalentClass	MONDO:0008396	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:165655		owl:equivalentClass	MONDO:0015616	semapv:UnspecifiedMatching		UNIQUE_2
DOID:409		owl:equivalentClass	MONDO:0005154	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:617056		owl:equivalentClass	MONDO:0014891	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:601317		owl:equivalentClass	MONDO:0011032	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:99117		owl:equivalentClass	MONDO:0020446	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:458785		owl:equivalentClass	MONDO:0018716	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:618457		owl:equivalentClass	MONDO:0032762	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:293899		owl:equivalentClass	MONDO:0017402	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:1199		owl:equivalentClass	MONDO:0008586	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0070024		owl:equivalentClass	MONDO:0014600	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:3140		owl:equivalentClass	MONDO:0005090	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:612794		owl:equivalentClass	MONDO:0013011	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0060145		owl:equivalentClass	MONDO:0000675	semapv:UnspecifiedMatching		UNIQUE_2
DOID:13134		owl:equivalentClass	MONDO:0001642	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:614008		owl:equivalentClass	MONDO:0013523	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:614615		owl:equivalentClass	MONDO:0013824	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:560000		owl:equivalentClass	MONDO:0010798	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:70594		owl:equivalentClass	MONDO:0012994	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:610508		owl:equivalentClass	MONDO:0012513	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:616323		owl:equivalentClass	MONDO:0014585	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:605282		owl:equivalentClass	MONDO:0011533	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:276432		owl:equivalentClass	MONDO:0010457	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:213711		owl:equivalentClass	MONDO:0006745	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0090001		owl:equivalentClass	MONDO:0009046	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:618333		owl:equivalentClass	MONDO:0020769	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0110404		owl:equivalentClass	MONDO:0010945	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:616688		owl:equivalentClass	MONDO:0014736	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:619708		owl:equivalentClass	MONDO:0030669	semapv:UnspecifiedMatching		UNIQUE_2
DOID:6284		owl:equivalentClass	MONDO:0003840	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:137625		owl:equivalentClass	MONDO:0012693	semapv:UnspecifiedMatching		UNIQUE_2
OMIMPS:PS609192		owl:equivalentClass	MONDO:0018954	semapv:UnspecifiedMatching		UNIQUE_2
DOID:6723		owl:equivalentClass	MONDO:0003976	semapv:UnspecifiedMatching		UNIQUE_2
DOID:8394		owl:equivalentClass	MONDO:0004548	semapv:UnspecifiedMatching		UNIQUE_2
DOID:2452		owl:equivalentClass	MONDO:0002305	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:617027		owl:equivalentClass	MONDO:0014875	semapv:UnspecifiedMatching		UNIQUE_2
DOID:10272		owl:equivalentClass	MONDO:0000991	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:605714		owl:equivalentClass	MONDO:0011583	semapv:UnspecifiedMatching		UNIQUE_2
DOID:0050831		owl:equivalentClass	MONDO:0011412	semapv:UnspecifiedMatching		UNIQUE_2
DOID:5608		owl:equivalentClass	MONDO:0003542	semapv:UnspecifiedMatching		UNIQUE_2
OMIM:115660		owl:equivalentClass	MONDO:0007279	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:34587		owl:equivalentClass	MONDO:0010281	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:495844		owl:equivalentClass	MONDO:0044642	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:466791		owl:equivalentClass	MONDO:0010501	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:2010		owl:equivalentClass	MONDO:0008993	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:295219		owl:equivalentClass	MONDO:0017555	semapv:UnspecifiedMatching		UNIQUE_2
Orphanet:97945		owl:equivalentClass	MONDO:0019999	semapv:UnspecifiedMatching		UNIQUE_2
